"class","desc"
"252201","Program Stażowy – ATENDE STARter IT - Administracja Administrowanie sieciami,Administrowanie systemami,Programowanie praktykant / stażysta Wsparcie zespołu w codziennych zadaniach, Nauka najlepszych praktyk poprzez uczestniczenie w wybranych projektach, Udział w cyklicznych szkoleniach tematycznych, Raportowanie postępów prac do dedykowanego opiekuna programu stażowego, Współpraca z członkami zespołów oraz innymi uczestnikami stażu umowa zlecenie, umowa o staż / praktyki Dyspozycyjność: od 2 do 5 miesięcy - minimum 20 godzin w tygodniu, Status absolwenta (do 2 lat po ukończeniu studiów) lub studenta ostatnich lat studiów, Zainteresowanie wybranymi obszarami (jednym bądź wieloma): Cyberbezpieczeństwo, Cloud, Blockchain, Administracja IT, Software Development, Inżynieria Sieci, HR, Marketing  czy Strategia Biznesowa i Inwestorska, Kreatywność i chęć dzielenia się wiedzą oraz doświadczeniami, Komunikatywność i gotowość do nauki"
"251401","Frontend Developer (Angular) Internet / e-Commerce / Nowe media Tworzenie stron WWW / Technologie internetowe,Programowanie,Zarządzanie projektem starszy specjalista (Senior) Praca w projekcie w branży paliwowej dla jednej z wiodących firm paliwowych w Polsce, Rozwijanie istniejących oraz tworzenie nowych funkcjonalności platformy, Rozwijanie kompetencji programistycznych w Angular 13+, Ścisła współpraca z zespołem zbudowanym w metodyce SCRUM kontrakt B2B 4 lata doświadczenia na stanowisku programisty, Znajomość technologii Angular 13+, TypeScript, RxJs, Doświadczenie z Akita lub Redux lub NgRx"
"251401","Frontend Developer  Internet / e-Commerce / Nowe media Projektowanie,Tworzenie stron WWW / Technologie internetowe,Programowanie specjalista (Mid / Regular), starszy specjalista (Senior) kodowanie szablonów dla systemu WordPress, WooCommerce i Shopware na podstawie dostarczonych grafik (HTML i SASS/CSS  głównie przy użyciu Foundation CSS);, podpinanie i rozwijanie skryptów JS;, tworzenie autorskich modułów dla naszych klientów;, współpraca z FrontEnd team leaderem, na rzecz rozwoju umiejętności całego zespołu;, wsparcie pozostałych członków zespołu i review ich kodu;, współpraca z klientami z całego świata, głównie Europy zachodniej. umowa o pracę, kontrakt B2B co najmniej 3 lata doświadczenia w pracy na stanowisku kodera Frontend;, znajomość technologii RWD;, znajomość HTML, CSS/SASS/LESS i JS;, umiejętność pracy z frameworkami CSS np. Foundation czy Bootstrap;, znajomość technologii Gulp, Webpack, Composer, NPM, GIT;, dobra znajomość języka angielskiego w mowie i piśmie;, podstawowa znajomość programów graficznych;, umiejętność samodzielnej analizy problemu i znalezienia odpowiedniego rozwiązania lub technologii;, umiejętność samodzielnej pracy nad projektem i realizacji projektu wg wytycznych klienta;, poczucie odpowiedzialności za zespół i realizowany projekt;, zainteresowanie nowymi technologiami i umiejętność wdrażania nowych technologii do projektu;, umiejętność pracy w grupie i przekazywania wiedzy."
"251401","Frontend Developer Internet / e-Commerce / Nowe media Projektowanie,Tworzenie stron WWW / Technologie internetowe,Programowanie specjalista (Mid / Regular) Tworzenie sklepów internetowych z wykorzystaniem HTML5, CSS3, Javascript, SASS, LESS;, Dostarczanie wysokiej jakości kodu we wszystkich fazach tworzenia projektu oraz najlepszych rozwiązań dla powierzonych zadań;, Współpraca z członkami zespołu w zakresie projektowania i wdrażania produktów; kontrakt B2B min. 2 lata doświadczenia w pracy jako Frontend developer;, Znajomość HTML w stopniu dobrym;, Znajomość CSS3, SASS lub LESS w stopniu dobrym;, Znajomość JavaScript w stopniu dobrym;"
"251401","Mid Frontend Developer Internet / e-Commerce / Nowe media Projektowanie,Programowanie specjalista (Mid / Regular), starszy specjalista (Senior) Tworzenie i wdrażanie aplikacji frontendowych zintegrowanych z corem telekomunikacyjnym, Rozwijanie dobrych praktyk programowania, Dbanie o jakość powstającego kodu, Dzielenie się wiedzą i pomysłami z zespołem kontrakt B2B Samodzielne projektowanie i wdrażanie rozwiązań, Bardzo dobra znajomość jednej z technologii React/Next, Angular, Svelte/SvelteKit, Vue/Nuxt, Umiejętność wdrażania rozwiązań frontendowych na środowisku Kubernetes, Umiejętność korzystania z narzędzi CI/CD oraz znajomość dobrych praktyk w tym obszarze, Praktyczna znajomość zagadnień związanych z bezpieczeństwem aplikacji internetowych, Pisanie testów jednostkowych i e2e, Minimum 2 lata doświadczenia na podobnym stanowisku"
"251303","Senior Frontend Developer - React Internet / e-Commerce / Nowe media Projektowanie,Tworzenie stron WWW / Technologie internetowe,Programowanie starszy specjalista (Senior) Rozwój platformy sklepów internetowych największych marek odzieżowych w Polsce, w tym Reserved - obsługujemy nawet 60 tys. użytkowników jednocześnie, Realny wpływ na wygląd naszych stron internetowych Reserved, Cropp, House, Mohito czy Sinsay, Zapewnienie wydajności i bezpieczeństwa tworzonych serwisów, Udział w wyborze technologii frontendowych umowa o pracę, kontrakt B2B Posiadasz doświadczenie w tworzeniu stron/aplikacji webowych - min. 4 lata, Bardzo dobrze znasz JavaScript, W praktyce znasz OOP w Javascript / ES6, W stopniu zaawansowanym znasz GIT, Linux, W pracy korzystasz z narzędzi do budowania, takich jak Webpack, Posiadasz praktyczną znajomość ReactJS, Redux, Lubisz i chcesz dzielić się wiedzą i dobrymi praktykami wytwarzania oprogramowania"
"251401","System Architekt - Frontend Internet / e-Commerce / Nowe media Projektowanie,Architektura,Programowanie specjalista (Mid / Regular) Tworzenie architektury rozwiązań dla infrastruktury IT On Premise oraz Cloud, Udział w projektowaniu architektury i wdrażaniu systemów ecommerce, Aktualizowanie repozytorium architektonicznego w zakresie opracowywanych rozwiązań, Planowanie zmian systemowych, Monitorowanie zmian w systemach pod kątem zgodności z wypracowaną architekturą docelową i standardami, Tworzenie dokumentacji technicznej projektowanych rozwiązań, Współpraca z innymi architektami, Współpraca z zespołem przy implementacji rozwiązań, Utrzymanie aktualności stosu aplikacyjnego umowa o pracę, kontrakt B2B Doświadczenie w pracy przy projektach związanych z branżą e-commerce, Doświadczenie w projektowaniu i wdrażaniu systemów/usług informatycznych, Wysoka komunikatywność pozwalającą skutecznie współpracować z klientem wewnętrznym oraz z innymi zespołami developerskimi, Co najmniej 2-letnie doświadczenie w zarządzaniu zespołem developerskim (motywowanie, wyznaczanie standardów jakościowych, wspieranie rozwoju programistów), Doświadczenie w metodologii Agile/Scrum, Bardzo dobra znajomość wzorców projektowych/architektonicznych, Minimum 4 lata doświadczenia w pracy jako Frontend Developer"
"251401","Frontend Developer (+Java) IT - Rozwój oprogramowania Programowanie specjalista (Mid / Regular), starszy specjalista (Senior) Tworzenie oprogramowania przy użycia framework JavaScript;, Tworzenie logiki biznesowej przy użyciu JAVA;, Projektowania konkretnych rozwiązań w oparciu o wymagania biznesowe;, Ścisła współpraca z zespołem developerskim. umowa o pracę, kontrakt B2B Doświadczenie w tworzeniu frontendowych rozwiązań webowych;, Bardzo dobra znajomość JavaScript, HTML, CSS, Bootstrap;, Znajomość relacyjnych baz danych (PostgreSQL, baza Oracle);, Podstawowa znajomość JAVA, Chęć rozwoju i nauki jako Fullstack Developer (JAVA)."
"251401","Angular Developer IT - Rozwój oprogramowania Architektura,Programowanie,Zarządzanie projektem specjalista (Mid / Regular) Tworzenie oraz rozwój nowoczesnych rozwiązań dla jednego z największych globalnych producentów oprogramowania, Możliwość rozwoju/nauki dodatkowych technologii np. React, Vue.js, Tworzenie nowych funkcjonalności zgodnie z dokumentacją, Współpraca z doświadczonym międzynarodowym zespołem, Praca w metodologii SCRUM kontrakt B2B Minimum 3 – letnie doświadczenie na stanowisku Frontend Developer, Bardzo dobra znajomość języka angielskiego (min. B2), Dobra znajomość JavaScript, Node.js, HTML5, CSS3, Bardzo dobra znajomość technologii Angular"
"251202","Frontend Developer  Internet / e-Commerce / Nowe media Projektowanie,Architektura,Programowanie specjalista (Mid / Regular), starszy specjalista (Senior) Poszukujemy Inżynierów, którzy dołączą do zespołu pracującego dla naszego Partnera - Zapata Computing., Stanowiska i zakres obowiązków związane są z rozwojem platformy wykorzystywanej do implementacji algorytmów kwantowych., Platforma ta, budowana przy użyciu najnowszych technologii wykorzystujących konteneryzację oraz obliczenia w chmurze, umożliwia implementację algorytmów przetwarzania danych w kofigurowalnym i elastycznym środowisku. umowa o pracę, umowa zlecenie, kontrakt B2B Co najmniej 3-letnie doświadczenie zawodowe, Perfekcyjna znajomość podstawowych technologii webowych JavaScript, HTML, CSS, etc., Znajomość języka TypeScript, Doświadczenie w pracy z bilbiotekami React JS i/lub Node.js, Doświadczenie w wykorzystaniu frameworków do testowania Mocha, Jest, Cypress, Doświadczenie z bibliotekami wykorzystywanymi do budowania dashboard-ów np. D3.js, Praktyczna znajomość obsługi środowisk chmurowych i konteneryzacji (Kubernetes, Docker), Znajomość założeń dot. OpenAPI i wykorzystania ich w projektowaniu rozwiązań webowych, Język angielski na bardzo dobrym poziomie umożliwiającym swobodną komunikację w obrębie międzynarodowego zespołu oraz tworzenie dokumentacji projektowej, Elastyczność w zakresie godzin pracy w ramach międzynarodowego zespołu"
"251401","Frontend Developer - Empik Foto Internet / e-Commerce / Nowe media Projektowanie,Tworzenie stron WWW / Technologie internetowe,Programowanie specjalista (Mid / Regular) Tworzenie i rozwój aplikacji w oparciu o HTML5/CSS3/JS,, Dbanie o jakość tworzonych rozwiązań,, Współpraca z zespołem (grafikami i programistami PHP, JavaScript), współdecydowanie o użytych technologiach i dalszych kierunkach rozwoju, Praca w sprintach, udział w refinementach, demo, retrospekcjach. umowa o pracę, kontrakt B2B Co najmniej rocznego doświadczenia na stanowisku Frontend Developera w komercyjnych projektach,, Zaawansowanej znajomości HTML5 i CSS3,, Znajomości JavaScript (>=ES5),, Znajomości zagadnień związanych z Responsive Web Design,, Znajomości systemu kontroli wersji Git,, Znajomości LESS/SASS,, Otwartości oraz umiejętności pracy w zespole., Jeśli jesteś osobą otwartą na naukę i rozwój, posiadasz umiejętności analitycznego myślenia, a w pracy cenisz atmosferę i zgrany zespół, to czekamy właśnie na Ciebie!"
"251401","Frontend developer -  Webdesigner IT - Rozwój oprogramowania Architektura,Programowanie,Zarządzanie projektem specjalista (Mid / Regular) Przygotowanie projektu strony internetowej w kodzie HTML oraz CSS na podstawie dostarczonego pliku PSD z zachowaniem najwyższych standardów zgodności z W3C, Wdrożenie przygotowanego projektu strony do autorskiego systemu CMS wykorzystującego szablony twig (zaimplementowanie zarządzania stroną z poziomu panelu administracyjnego), Zapewnienie zgodności wdrożonego projektu ze standardem WCAG 2.1 i przygotowanie raportu (audytu) zgodności wdrożonego projektu z tym standardem, Przygotowanie dokumentacji wdrożonego projektu, Raportowanie postępów swojej pracy w narzędziu udostępnionym przez pracodawcę oraz w formule dziennych sprawozdań umowa o dzieło, umowa zlecenie, kontrakt B2B Brak przeciwskazań do podpisania umowy o zachowaniu poufności (NDA), Możliwość edycji plików przygotowanych w narzędziu Adobe Photoshop, Perfekcyjna znajomość HTML5 CSS3 oraz biblioteki typu jQuery lub podobnej, Gotowość do wdrożenia własnych zaproponowanych rozwiązań, Znajomość w stopniu bardzo dobrym szablonów Twig w wersji 2 i wyższej, Znajomość w stopniu bardzo dobrym standardów WCAG 2.1, Znajomość w stopniu bardzo dobrym Bootstrap w wersji 4 i wyżej, Znajomość obsługi narzędzia GIT"
"251401","Projektant oprogramowania (Frontend developer) Inżynieria Projektowanie,Architektura,Programowanie specjalista (Mid / Regular), młodszy specjalista (Junior) Tworzenie oraz wspieranie oprogramowania do monitorowania urządzeń rozproszonych z branży kolejowej oraz elektromobilności. umowa o pracę wykształcenie kierunkowe, umiejętność programowania w Javascript, znajomość React.js, znajomość HTML5, CCS3, doświadczenie w pracy z technologiami webowymi, umiejętność korzystania z systemów kontroli wersji (SVN, Git), znajomość języka angielskiego w stopniu umożliwiającym korzystanie z dokumentacji technicznej, sumienność, systematyczność oraz umiejętność pracy w zespole"
"251401","Frontend Developer (Angular lub React)  Franczyza / Własny biznes IT / Telekomunikacja,Architektura,Programowanie specjalista (Mid / Regular), starszy specjalista (Senior) Tworzenie i rozwój aplikacji webowych;, Implementacja nowoczesnych rozwiązań z wykorzystaniem najlepszych praktyk;, Zapewnianie jakości oraz dbanie o bezpieczeństwo dostarczanych rozwiązań;, Udział w spotkaniach oraz współpraca z osobami z innych zespołów wytwórczych/ obszarów. kontrakt B2B Min. 2 lata doświadczenia komercyjnego jako Frontend Developer;, Wiedza z zakresu języka programowania (JavaScript / TypeScript, CSS, SCSS);, Dobra znajomość Angular / React;, Znajomość REST API;, Znajomość wzorców projektowych;, Znajomość i umiejętność wykorzystania narzędzi usprawniających procesy wytwarzania aplikacji;, Znajomość jednego z popularnych frameworków testowych;, Bardzo dobra znajomość systemu kontroli wersji GIT;, Znajomość języka angielskiego pozwalająca na swobodną komunikację w międzynarodowym środowisku pracy."
"251401","Frontend Developer IT - Rozwój oprogramowania Architektura,Programowanie,Zarządzanie projektem specjalista (Mid / Regular), starszy specjalista (Senior) korzystanie z bogatego stacku technologicznego dedykowanego dla technologii frontendowych, branie udziału w kluczowym projektach, które dotyczą większości sprzedawanych przez nasz Bank produktów i wykorzystuje integracje z takimi narzędziami, jak silniki biometryczne oraz narzędzia do uwierzytelniania w sposób zdalny, praca przy ciekawym projekcie (od nowa tworzonym projekcie) zw. ze zmianą architektury systemów bankowych opartych o wydajne projektowanie procesów biznesowych w Banku, stały rozwój, wykorzystywanie nowych technologii oraz procesów automatycznych DevOps umowa o pracę doświadczenie komercyjne w programowaniu min. 3 lata w Angular, znajomość wzorców projektowych, doświadczenie z TDD, BDD, Clean Code, Code Review w procesie wytwórczym oprogramowania, doświadczenie w pracy z wykorzystaniem metodyk zwinnych tj. Agile, znajomość technologii frontendowych, wzorców projektowych i narzędzi wykorzystywanych w trakcie developmentu, proaktywna postawa, umiejętność rozwiązywania problemów i proponowania rozwiązań, gotowość do współpracy i dobrego zrozumienia potrzeb biznesu"
